# Time (s), Energy (keV), SunX (arcsec), SunY (arcsec)
3.376033844300152063e+08,1.800000000000000044e+00,-8.991299999999999955e+02,8.978999999999999204e+01
3.376033849060069323e+08,2.759999999999999787e+00,-1.147589999999999918e+03,-4.268100000000000023e+02
3.376033852097254992e+08,1.167199999999999989e+02,-9.532500000000000000e+02,3.321000000000000085e+01
3.376033855684884787e+08,1.600000000000000089e+00,-6.826499999999999773e+02,-1.635900000000000034e+02
3.376033857409353256e+08,1.880000000000000115e+00,-1.277970000000000027e+03,-7.010999999999999943e+01
3.376033864904123545e+08,2.400000000000000355e+00,-1.277970000000000027e+03,3.813000000000000256e+01
3.376033867107009292e+08,1.760000000000000009e+00,-8.228700000000000045e+02,-1.931099999999999852e+02
3.376033869561306238e+08,1.720000000000000195e+00,-7.121699999999999591e+02,6.518999999999999773e+01
3.376033870363454819e+08,1.600000000000000089e+00,-6.728099999999999454e+02,-1.266899999999999977e+02
3.376033870487033129e+08,1.640000000000000124e+00,-8.228700000000000045e+02,2.078700000000000045e+02
3.376033871574836969e+08,2.280000000000000249e+00,-6.949500000000000455e+02,-2.792099999999999795e+02
3.376033873312120438e+08,2.160000000000000142e+00,-6.580499999999999545e+02,1.119299999999999926e+02
3.376033878156792521e+08,1.720000000000000195e+00,-8.228700000000000045e+02,2.582999999999999829e+01
3.376033878700922132e+08,2.439999999999999947e+00,-1.014750000000000000e+03,2.595299999999999727e+02
3.376033879221061468e+08,2.320000000000000284e+00,-1.127910000000000082e+03,-4.169699999999999704e+02
3.376033881600195169e+08,2.439999999999999947e+00,-1.039349999999999909e+03,-3.751499999999999773e+02
3.376033883513790965e+08,2.720000000000000195e+00,-8.991299999999999955e+02,-2.250900000000000034e+02
3.376033884338172674e+08,1.840000000000000080e+00,-8.081100000000000136e+02,7.010999999999999943e+01
3.376033886371777058e+08,1.720000000000000195e+00,-8.794499999999999318e+02,-4.292699999999999818e+02
3.376033886499425173e+08,1.680000000000000160e+00,-5.891699999999999591e+02,-4.550999999999999801e+01
3.376033886543825865e+08,1.600000000000000089e+00,-9.212699999999999818e+02,-8.732999999999999829e+01
3.376033893972829580e+08,1.680000000000000160e+00,-8.892899999999999636e+02,-3.751499999999999773e+02
3.376033894151421189e+08,1.133599999999999994e+02,-1.004909999999999968e+03,-5.178300000000000409e+02
3.376033895580283999e+08,2.160000000000000142e+00,-7.982699999999999818e+02,-3.087300000000000182e+02
3.376033895991015434e+08,1.680000000000000160e+00,-9.975299999999999727e+02,2.152500000000000000e+02
3.376033902507009506e+08,1.840000000000000080e+00,-9.040499999999999545e+02,1.439099999999999966e+02
3.376033903845323324e+08,1.680000000000000160e+00,-8.450099999999999909e+02,-4.095899999999999750e+02
3.376033903883365989e+08,1.640000000000000124e+00,-8.892899999999999636e+02,3.800699999999999932e+02
3.376033903999316692e+08,1.880000000000000115e+00,-6.580499999999999545e+02,-6.150000000000000355e+00
3.376033905824251175e+08,1.600000000000000089e+00,-8.597699999999999818e+02,2.423100000000000023e+02
3.376033906294520497e+08,1.840000000000000080e+00,-8.277899999999999636e+02,-1.217699999999999960e+02
3.376033906778103113e+08,7.015999999999999659e+01,-8.573099999999999454e+02,-1.168499999999999943e+02
3.376033907690191269e+08,2.000000000000000000e+00,-7.958099999999999454e+02,-1.832700000000000102e+02
3.376033908671408296e+08,2.000000000000000000e+00,-9.630900000000000318e+02,2.004900000000000091e+02
3.376033910117404461e+08,2.000000000000000000e+00,-1.341930000000000064e+03,-1.758899999999999864e+02
3.376033912368500233e+08,1.680000000000000160e+00,-1.027049999999999955e+03,-4.833899999999999864e+02
3.376033912685329914e+08,3.959999999999999964e+00,-8.425499999999999545e+02,3.579300000000000068e+02
3.376033915691872835e+08,1.600000000000000089e+00,-9.335699999999999363e+02,5.535000000000000142e+01
3.376033916861490607e+08,7.951999999999999602e+01,-1.337009999999999991e+03,3.567000000000000171e+01
3.376033917932487130e+08,2.000000000000000000e+00,-1.113150000000000091e+03,1.611299999999999955e+02
3.376033918542675972e+08,4.759999999999999787e+00,-8.720699999999999363e+02,4.022099999999999795e+02
3.376033918633094430e+08,1.640000000000000124e+00,-6.851100000000000136e+02,-1.783499999999999943e+02
3.376033920502842665e+08,2.040000000000000036e+00,-6.359099999999999682e+02,-7.256999999999999318e+01
3.376033920997330546e+08,1.600000000000000089e+00,-9.138899999999999864e+02,1.660500000000000114e+02
3.376033921234722137e+08,2.520000000000000018e+00,-7.047899999999999636e+02,1.783499999999999943e+02
3.376033921515266895e+08,1.880000000000000115e+00,-7.687500000000000000e+02,-1.340699999999999932e+02
3.376033922335850596e+08,1.640000000000000124e+00,-9.630900000000000318e+02,-2.447700000000000102e+02
3.376033922537684441e+08,2.479999999999999982e+00,-6.162300000000000182e+02,-3.689999999999999947e+00
3.376033922774066925e+08,1.959999999999999964e+00,-6.014700000000000273e+02,-2.054099999999999966e+02
3.376033924724544287e+08,2.320000000000000284e+00,-9.729299999999999500e+02,-5.781000000000000227e+01
3.376033925021516681e+08,1.920000000000000151e+00,-6.728099999999999454e+02,7.995000000000000284e+01
3.376033926914203763e+08,2.560000000000000053e+00,-8.966699999999999591e+02,3.111899999999999977e+02
3.376033930637597442e+08,2.000000000000000000e+00,-8.917500000000000000e+02,1.844999999999999929e+01
3.376033936765407920e+08,2.560000000000000053e+00,-8.154900000000000091e+02,-2.890500000000000114e+02
3.376033936854069233e+08,2.240000000000000213e+00,-7.908899999999999864e+02,-2.349300000000000068e+02
3.376033938555403352e+08,1.680000000000000160e+00,-8.253300000000000409e+02,-1.611299999999999955e+02
3.376033939944487810e+08,2.720000000000000195e+00,-6.777300000000000182e+02,1.439099999999999966e+02
3.376033940622623563e+08,1.600000000000000089e+00,-9.630900000000000318e+02,-4.169699999999999704e+02
3.376033940802864432e+08,1.920000000000000151e+00,-1.295190000000000055e+03,1.844999999999999929e+01
3.376033942306076288e+08,1.600000000000000089e+00,-7.490699999999999363e+02,7.995000000000000284e+01
3.376033943466699123e+08,2.879999999999999893e+00,-9.114299999999999500e+02,-2.423100000000000023e+02
3.376033947576594949e+08,2.640000000000000124e+00,-6.703500000000000227e+02,2.091000000000000014e+01
3.376033948091970682e+08,2.120000000000000107e+00,-8.105699999999999363e+02,-1.094699999999999989e+02
3.376033950543099046e+08,1.760000000000000009e+00,-8.868300000000000409e+02,-5.535000000000000142e+01
3.376033951172981858e+08,1.720000000000000195e+00,-7.244700000000000273e+02,-7.010999999999999943e+01
3.376033951590006351e+08,2.040000000000000036e+00,-9.680099999999999909e+02,-2.939699999999999704e+02
3.376033954492491484e+08,1.920000000000000151e+00,-7.662899999999999636e+02,-8.487000000000000455e+01
3.376033954643825889e+08,2.320000000000000284e+00,-7.539900000000000091e+02,1.832700000000000102e+02
3.376033956788216233e+08,2.120000000000000107e+00,-1.031970000000000027e+03,-4.243499999999999659e+02
3.376033958782714605e+08,1.760000000000000009e+00,-5.891699999999999591e+02,2.828999999999999915e+01
3.376033959009591937e+08,3.560000000000000053e+00,-1.172190000000000055e+03,-2.964300000000000068e+02
3.376033961217957735e+08,2.040000000000000036e+00,-8.376299999999999955e+02,3.456299999999999955e+02
3.376033962515841722e+08,2.400000000000000355e+00,-1.457549999999999955e+03,-1.193100000000000023e+02
3.376033966092686653e+08,9.479999999999999716e+01,-1.196789999999999964e+03,2.988899999999999864e+02
3.376033966133821607e+08,2.080000000000000071e+00,-8.228700000000000045e+02,-1.266899999999999977e+02
3.376033968376898766e+08,1.760000000000000009e+00,-8.376299999999999955e+02,-3.075000000000000000e+01
3.376033968415082693e+08,1.880000000000000115e+00,-5.252100000000000364e+02,-1.045499999999999972e+02
3.376033971938400865e+08,1.959999999999999964e+00,-8.499299999999999500e+02,2.275499999999999829e+02
3.376033972935069203e+08,1.640000000000000124e+00,-1.194329999999999927e+03,-1.020900000000000034e+02
3.376033973210319281e+08,1.540000000000000000e+02,-8.351699999999999591e+02,3.628500000000000227e+02
3.376033979225521088e+08,1.959999999999999964e+00,-1.061490000000000009e+03,-2.718299999999999841e+02
3.376033980160232186e+08,2.000000000000000000e+00,-1.403430000000000064e+03,1.229999999999999982e+00
3.376033980248231292e+08,1.680000000000000160e+00,-8.154900000000000091e+02,1.808100000000000023e+02
3.376033982209906578e+08,1.800000000000000044e+00,-7.318500000000000227e+02,-1.340699999999999932e+02
3.376033982833159566e+08,1.800000000000000044e+00,-5.522699999999999818e+02,-1.291500000000000057e+02
3.376033983765321374e+08,2.280000000000000249e+00,-8.966699999999999591e+02,2.337000000000000099e+01
3.376033984562977552e+08,2.560000000000000053e+00,-1.354230000000000018e+03,6.765000000000000568e+01
3.376033984939844012e+08,2.360000000000000320e+00,-1.405889999999999873e+03,-9.717000000000000171e+01
3.376033984968250990e+08,2.240000000000000213e+00,-1.063950000000000045e+03,-2.103299999999999841e+02
3.376033985154415965e+08,2.280000000000000249e+00,-7.908899999999999864e+02,-2.398499999999999943e+02
3.376033985507953763e+08,2.040000000000000036e+00,-6.900299999999999727e+02,1.414499999999999886e+02
3.376033985774132013e+08,1.369199999999999875e+02,-7.884299999999999500e+02,2.939699999999999704e+02
3.376033987217632532e+08,7.183999999999998920e+01,-9.261899999999999409e+02,-4.612500000000000000e+02
3.376033987262347937e+08,4.044000000000000483e+01,-7.933500000000000227e+02,-7.503000000000000114e+01
3.376033989987467527e+08,1.600000000000000089e+00,-7.908899999999999864e+02,-2.423100000000000023e+02
3.376033990192968845e+08,2.560000000000000053e+00,-1.081170000000000073e+03,2.300099999999999909e+02
3.376033990232020617e+08,1.640000000000000124e+00,-7.564500000000000455e+02,2.472299999999999898e+02
3.376033991344704628e+08,1.800000000000000044e+00,-6.654299999999999500e+02,3.321000000000000085e+01
3.376033993857139945e+08,1.880000000000000115e+00,-1.041809999999999945e+03,-1.488299999999999841e+02
3.376033995716959834e+08,1.243999999999999950e+01,-8.769900000000000091e+02,2.275499999999999829e+02
3.376033997429839373e+08,1.840000000000000080e+00,-9.261899999999999409e+02,1.709699999999999989e+02
3.376033999295713902e+08,1.920000000000000151e+00,-8.474700000000000273e+02,1.340699999999999932e+02
3.376033999353743196e+08,1.880000000000000115e+00,-9.606299999999999955e+02,-3.702300000000000182e+02
3.376033999967654347e+08,2.160000000000000142e+00,-6.039299999999999500e+02,-2.091000000000000014e+01
3.376034002112998962e+08,2.439999999999999947e+00,-8.351699999999999591e+02,-1.070100000000000051e+02
3.376034002465375662e+08,2.320000000000000284e+00,-9.803099999999999454e+02,-3.234900000000000091e+02
3.376034003267632127e+08,3.544000000000000483e+01,-1.221389999999999873e+03,9.225000000000000000e+01
3.376034003497059345e+08,1.680000000000000160e+00,-8.769900000000000091e+02,-2.054099999999999966e+02
3.376034005054047108e+08,6.960000000000000853e+00,-7.564500000000000455e+02,1.242300000000000040e+02
3.376034005672363043e+08,1.680000000000000160e+00,-9.581699999999999591e+02,1.020900000000000034e+02
3.376034005868695974e+08,1.920000000000000151e+00,-7.835099999999999909e+02,-1.783499999999999943e+02
3.376034006357107162e+08,2.120000000000000107e+00,-8.253300000000000409e+02,-4.058999999999999631e+01
3.376034007162901759e+08,2.348000000000000043e+01,-6.162300000000000182e+02,-5.042999999999999972e+01
3.376034008018695712e+08,1.600000000000000089e+00,-9.237300000000000182e+02,-3.013500000000000227e+02
3.376034010040505528e+08,1.760000000000000009e+00,-6.432899999999999636e+02,-1.340699999999999932e+02
3.376034011169998050e+08,1.800000000000000044e+00,-8.622300000000000182e+02,-1.266899999999999977e+02
3.376034017040050030e+08,2.120000000000000107e+00,-8.204099999999999682e+02,2.546099999999999852e+02
3.376034017695160508e+08,8.919999999999999929e+00,-1.329629999999999882e+03,1.955699999999999932e+02
3.376034018957747221e+08,2.439999999999999947e+00,-9.261899999999999409e+02,-4.489499999999999886e+02
3.376034020479720235e+08,2.959999999999999964e+00,-1.248450000000000045e+03,1.611299999999999955e+02
3.376034021180436015e+08,8.375999999999999091e+01,-7.908899999999999864e+02,-1.389900000000000091e+02
3.376034021516134739e+08,1.840000000000000080e+00,-9.138899999999999864e+02,1.635900000000000034e+02
3.376034021577300429e+08,2.160000000000000142e+00,-8.351699999999999591e+02,2.226299999999999955e+02
3.376034021923220754e+08,2.320000000000000284e+00,-1.034430000000000064e+03,-4.489499999999999886e+02
3.376034024754405618e+08,1.029599999999999937e+02,-8.474700000000000273e+02,8.609999999999999432e+00
3.376034025118435621e+08,2.680000000000000160e+00,-1.122990000000000009e+03,-2.496899999999999977e+02
3.376034028835167289e+08,2.000000000000000000e+00,-7.835099999999999909e+02,2.496899999999999977e+02
3.376034029820540547e+08,2.080000000000000071e+00,-1.260750000000000000e+03,-3.321000000000000085e+01
3.376034032029156089e+08,1.343199999999999932e+02,-1.152509999999999991e+03,2.828999999999999915e+01
3.376034032181293368e+08,1.640000000000000124e+00,-8.819099999999999682e+02,-4.268100000000000023e+02
3.376034033093348742e+08,1.880000000000000115e+00,-7.884299999999999500e+02,-3.062699999999999818e+02
3.376034034033572078e+08,1.720000000000000195e+00,-8.868300000000000409e+02,-3.751499999999999773e+02
3.376034035102680326e+08,1.959999999999999964e+00,-7.121699999999999591e+02,1.758899999999999864e+02
3.376034036372558475e+08,1.600000000000000089e+00,-8.696100000000000136e+02,-2.570699999999999932e+02
3.376034036422970891e+08,1.640000000000000124e+00,-8.548500000000000227e+02,-9.717000000000000171e+01
3.376034036779926419e+08,2.160000000000000142e+00,-1.186950000000000045e+03,-3.013500000000000227e+02
3.376034038258854151e+08,1.640000000000000124e+00,-1.019669999999999959e+03,1.844999999999999929e+01
3.376034039469227195e+08,1.640000000000000124e+00,-1.014750000000000000e+03,1.340699999999999932e+02
3.376034039512532353e+08,2.948000000000000043e+01,-8.671499999999999773e+02,2.792099999999999795e+02
3.376034042665765882e+08,2.120000000000000107e+00,-7.908899999999999864e+02,2.103299999999999841e+02
3.376034042719184160e+08,1.720000000000000195e+00,-7.712100000000000364e+02,-2.890500000000000114e+02
3.376034042807736397e+08,3.360000000000000320e+00,-5.202899999999999636e+02,-9.225000000000000000e+01
3.376034044356619120e+08,1.720000000000000195e+00,-5.596499999999999773e+02,-6.150000000000000355e+00
3.376034044725943804e+08,2.000000000000000000e+00,-9.950699999999999363e+02,2.521500000000000057e+02
3.376034045721386671e+08,1.800000000000000044e+00,-1.169730000000000018e+03,1.389900000000000091e+02
3.376034050455425382e+08,1.920000000000000151e+00,-5.252100000000000364e+02,-1.512899999999999920e+02
3.376034052446321845e+08,2.120000000000000107e+00,-8.671499999999999773e+02,2.275499999999999829e+02
3.376034053417958021e+08,1.760000000000000009e+00,-9.261899999999999409e+02,4.120500000000000114e+02
3.376034055150954723e+08,2.120000000000000107e+00,-8.376299999999999955e+02,8.732999999999999829e+01
3.376034055990451574e+08,2.759999999999999787e+00,-9.630900000000000318e+02,-1.611299999999999955e+02
3.376034056872938275e+08,1.640000000000000124e+00,-1.130369999999999891e+03,2.964300000000000068e+02
3.376034057147309184e+08,1.600000000000000089e+00,-8.081100000000000136e+02,-2.250900000000000034e+02
3.376034061041612625e+08,2.560000000000000053e+00,-8.991299999999999955e+02,-3.677699999999999818e+02
3.376034061342296004e+08,1.680000000000000160e+00,-8.277899999999999636e+02,-3.825299999999999727e+02
3.376034061767448187e+08,1.760000000000000009e+00,-9.089700000000000273e+02,2.496899999999999977e+02
3.376034065241243243e+08,2.080000000000000071e+00,-1.029509999999999991e+03,-3.800699999999999932e+02
3.376034065822949409e+08,6.364000000000000057e+01,-1.169730000000000018e+03,-9.470999999999999375e+01
3.376034067579296827e+08,2.240000000000000213e+00,-9.138899999999999864e+02,-3.899099999999999682e+02
3.376034068136990070e+08,1.880000000000000115e+00,-5.916299999999999955e+02,-5.535000000000000142e+01
3.376034068959212303e+08,1.600000000000000089e+00,-1.002449999999999932e+03,2.423100000000000023e+02
3.376034069093001485e+08,1.640000000000000124e+00,-1.073789999999999964e+03,-3.603899999999999864e+02
3.376034069754720330e+08,2.120000000000000107e+00,-1.091009999999999991e+03,3.062699999999999818e+02
3.376034070211892128e+08,1.800000000000000044e+00,-8.007300000000000182e+02,-3.567000000000000171e+01
3.376034070380772352e+08,2.040000000000000036e+00,-9.261899999999999409e+02,1.070100000000000051e+02
3.376034071473361254e+08,2.640000000000000213e+01,-1.007370000000000005e+03,1.931099999999999852e+02
