# Time (s), Energy (keV), SunX (arcsec), SunY (arcsec)
3.376033750350119472e+08,2.000000000000000000e+00,-1.012289999999999964e+03,-2.201699999999999875e+02
3.376033751217556596e+08,2.240000000000000213e+00,-7.589099999999999682e+02,-2.447700000000000102e+02
3.376033753504036665e+08,2.320000000000000284e+00,-1.206629999999999882e+03,-7.503000000000000114e+01
3.376033754633300900e+08,2.000000000000000000e+00,-1.017210000000000036e+03,1.832700000000000102e+02
3.376033755366058946e+08,1.720000000000000195e+00,-6.826499999999999773e+02,-1.488299999999999841e+02
3.376033755951172113e+08,1.760000000000000009e+00,-1.105769999999999982e+03,-2.054099999999999966e+02
3.376033757007551789e+08,1.720000000000000195e+00,-9.778500000000000227e+02,1.844999999999999929e+01
3.376033758182291389e+08,1.800000000000000044e+00,-1.029509999999999991e+03,4.366499999999999773e+02
3.376033758661761880e+08,2.040000000000000036e+00,-1.051650000000000091e+03,1.365300000000000011e+02
3.376033759330154061e+08,1.840000000000000080e+00,-8.400900000000000318e+02,2.570699999999999932e+02
3.376033760528863072e+08,2.360000000000000320e+00,-8.130299999999999727e+02,-2.521500000000000057e+02
3.376033761203537583e+08,2.280000000000000249e+00,-6.654299999999999500e+02,1.229999999999999982e+00
3.376033765221321583e+08,1.600000000000000089e+00,-1.504289999999999964e+03,-7.010999999999999943e+01
3.376033769322525859e+08,2.799999999999999822e+00,-9.335699999999999363e+02,-1.488299999999999841e+02
3.376033769888943434e+08,1.600000000000000089e+00,-8.056499999999999773e+02,5.535000000000000142e+01
3.376033770202463269e+08,4.271999999999999886e+01,-8.671499999999999773e+02,-1.168499999999999943e+02
3.376033770678060055e+08,2.320000000000000284e+00,-1.346849999999999909e+03,-1.758899999999999864e+02
3.376033772182389498e+08,1.760000000000000009e+00,-1.056569999999999936e+03,3.948299999999999841e+02
3.376033772681120038e+08,9.939999999999999147e+01,-9.876899999999999409e+02,-1.512899999999999920e+02
3.376033773029253483e+08,8.720000000000000284e+01,-1.467389999999999873e+03,-1.168499999999999943e+02
3.376033774278385639e+08,1.250000000000000000e+02,-1.218930000000000064e+03,-5.227500000000000000e+02
3.376033775038834810e+08,2.000000000000000000e+00,-8.720699999999999363e+02,-2.718299999999999841e+02
3.376033775137369633e+08,1.720000000000000195e+00,-9.360299999999999727e+02,2.054099999999999966e+02
3.376033776503493786e+08,1.600000000000000089e+00,-6.728099999999999454e+02,-1.439099999999999966e+02
3.376033776718760729e+08,1.640000000000000124e+00,-1.258289999999999964e+03,2.300099999999999909e+02
3.376033776795648932e+08,1.959999999999999964e+00,-9.778500000000000227e+02,1.881899999999999977e+02
3.376033777887771130e+08,1.680000000000000160e+00,-7.933500000000000227e+02,-3.210299999999999727e+02
3.376033778827647567e+08,1.680000000000000160e+00,-1.167269999999999982e+03,-4.550999999999999801e+01
3.376033779577799439e+08,2.200000000000000178e+00,-1.110690000000000055e+03,2.447700000000000102e+02
3.376033781247580051e+08,2.040000000000000036e+00,-9.606299999999999955e+02,3.456299999999999955e+02
3.376033781953732371e+08,1.920000000000000151e+00,-8.769900000000000091e+02,-1.931099999999999852e+02
3.376033782422797084e+08,2.000000000000000000e+00,-8.228700000000000045e+02,-2.300099999999999909e+02
3.376033782900010943e+08,2.759999999999999787e+00,-1.494450000000000045e+03,-2.337000000000000099e+01
3.376033783322157264e+08,3.732000000000000028e+01,-9.483300000000000409e+02,-4.071299999999999955e+02
3.376033785747168064e+08,1.760000000000000009e+00,-1.275509999999999991e+03,4.796999999999999886e+01
3.376033788685036898e+08,1.600000000000000089e+00,-7.859700000000000273e+02,-2.742900000000000205e+02
3.376033793150748610e+08,2.879999999999999893e+00,-6.580499999999999545e+02,-9.225000000000000000e+01
3.376033793881760240e+08,1.880000000000000115e+00,-9.163500000000000227e+02,-2.078700000000000045e+02
3.376033794744477272e+08,1.600000000000000089e+00,-1.029509999999999991e+03,8.609999999999999432e+00
3.376033798775802851e+08,1.800000000000000044e+00,-8.277899999999999636e+02,1.808100000000000023e+02
3.376033799369509816e+08,1.600000000000000089e+00,-9.311100000000000136e+02,1.931099999999999852e+02
3.376033799527332783e+08,1.592400000000000091e+02,-8.646899999999999409e+02,-2.250900000000000034e+02
3.376033800786024332e+08,1.800000000000000044e+00,-1.489529999999999973e+03,-6.272999999999999687e+01
3.376033800824815631e+08,1.760000000000000009e+00,-1.022129999999999995e+03,-3.505500000000000114e+02
3.376033800871343613e+08,1.840000000000000080e+00,-1.378829999999999927e+03,-1.660500000000000114e+02
3.376033800973274708e+08,2.720000000000000195e+00,-1.209089999999999918e+03,2.201699999999999875e+02
3.376033801185330153e+08,2.000000000000000000e+00,-8.991299999999999955e+02,2.447700000000000102e+02
3.376033802048415542e+08,1.760000000000000009e+00,-1.263210000000000036e+03,2.816700000000000159e+02
3.376033802817447782e+08,1.640000000000000124e+00,-1.201710000000000036e+03,4.304999999999999716e+01
3.376033803654448986e+08,2.040000000000000036e+00,-1.437869999999999891e+03,3.689999999999999947e+00
3.376033805861762166e+08,1.600000000000000089e+00,-8.991299999999999955e+02,3.480899999999999750e+02
3.376033808430566192e+08,1.720000000000000195e+00,-1.420650000000000091e+03,-3.689999999999999947e+00
3.376033811940603256e+08,2.320000000000000284e+00,-8.966699999999999591e+02,-3.357900000000000205e+02
3.376033812110655308e+08,2.120000000000000107e+00,-1.091009999999999991e+03,-3.234900000000000091e+02
3.376033812806683779e+08,2.120000000000000107e+00,-8.523899999999999864e+02,2.496899999999999977e+02
3.376033813278189898e+08,1.880000000000000115e+00,-1.054109999999999900e+03,1.488299999999999841e+02
3.376033814584591985e+08,1.561200000000000045e+02,-9.803099999999999454e+02,4.268100000000000023e+02
3.376033814816525578e+08,1.591200000000000045e+02,-8.450099999999999909e+02,-2.091000000000000014e+01
3.376033817601725459e+08,1.600000000000000089e+00,-8.991299999999999955e+02,-3.689999999999999947e+00
3.376033819018923640e+08,1.880000000000000115e+00,-6.678899999999999864e+02,-2.337000000000000099e+01
3.376033821852202415e+08,2.320000000000000284e+00,-8.400900000000000318e+02,2.324699999999999989e+02
3.376033822579090595e+08,1.880000000000000115e+00,-7.367699999999999818e+02,1.070100000000000051e+02
3.376033827563335299e+08,2.080000000000000071e+00,-1.307490000000000009e+03,6.518999999999999773e+01
3.376033827601204515e+08,1.600000000000000089e+00,-1.356690000000000055e+03,-1.808100000000000023e+02
3.376033829536989927e+08,1.760000000000000009e+00,-8.204099999999999682e+02,-1.414499999999999886e+02
3.376033829677832127e+08,1.880000000000000115e+00,-8.056499999999999773e+02,1.414499999999999886e+02
3.376033830433517694e+08,2.720000000000000195e+00,-1.223849999999999909e+03,6.150000000000000355e+00
3.376033831870681643e+08,1.800000000000000044e+00,-1.378829999999999927e+03,-3.075000000000000000e+01
3.376033835189442039e+08,2.908000000000000185e+01,-1.174650000000000091e+03,1.734300000000000068e+02
3.376033837800260186e+08,1.600000000000000089e+00,-8.696100000000000136e+02,-3.603899999999999864e+02
3.376033838133800030e+08,2.040000000000000036e+00,-8.794499999999999318e+02,5.289000000000000057e+01
3.376033840117241740e+08,1.559999999999999964e+01,-6.506699999999999591e+02,-2.127899999999999920e+02
3.376033840820139050e+08,1.800000000000000044e+00,-1.051650000000000091e+03,3.308700000000000045e+02
3.376033841601985693e+08,1.760000000000000009e+00,-8.253300000000000409e+02,-1.045499999999999972e+02
3.376033845032313466e+08,1.760000000000000009e+00,-5.670299999999999727e+02,-1.685099999999999909e+02
3.376033845059266686e+08,1.720000000000000195e+00,-5.399700000000000273e+02,-9.470999999999999375e+01
3.376033846909939051e+08,2.600000000000000089e+00,-8.425499999999999545e+02,-1.340699999999999932e+02
3.376033847654221058e+08,1.920000000000000151e+00,-7.564500000000000455e+02,1.020900000000000034e+02
3.376033854590060711e+08,1.920000000000000151e+00,-1.418190000000000055e+03,-1.660500000000000114e+02
3.376033855166319609e+08,1.720000000000000195e+00,-1.022129999999999995e+03,3.111899999999999977e+02
3.376033855302311182e+08,2.200000000000000178e+00,-9.114299999999999500e+02,-2.582999999999999829e+01
3.376033857807692885e+08,2.400000000000000355e+00,-1.391129999999999882e+03,-6.272999999999999687e+01
3.376033866449696422e+08,1.760000000000000009e+00,-1.418190000000000055e+03,-2.177100000000000080e+02
3.376033867347233295e+08,1.486399999999999864e+02,-1.393589999999999918e+03,-1.107000000000000028e+01
3.376033868013042808e+08,1.720000000000000195e+00,-6.309900000000000091e+02,-1.734300000000000068e+02
3.376033868428699970e+08,1.840000000000000080e+00,-1.484609999999999900e+03,-9.225000000000000000e+01
3.376033869404416084e+08,1.535600000000000023e+02,-8.991299999999999955e+02,3.689999999999999947e+00
3.376033871356022358e+08,2.000000000000000000e+00,-7.269299999999999500e+02,1.488299999999999841e+02
3.376033872240668535e+08,1.959999999999999964e+00,-8.228700000000000045e+02,-2.582999999999999829e+01
3.376033872593978047e+08,2.400000000000000355e+00,-9.630900000000000318e+02,-4.341899999999999977e+02
3.376033875049804449e+08,2.200000000000000178e+00,-1.287809999999999945e+03,-1.242300000000000040e+02
3.376033876218163967e+08,2.852000000000000313e+01,-7.539900000000000091e+02,-2.152500000000000000e+02
3.376033876751725078e+08,2.744000000000000128e+01,-1.105769999999999982e+03,-4.243499999999999659e+02
3.376033878503830433e+08,1.760000000000000009e+00,-1.324710000000000036e+03,-2.078700000000000045e+02
3.376033879341829419e+08,1.920000000000000151e+00,-1.356690000000000055e+03,1.193100000000000023e+02
3.376033880065223575e+08,1.600000000000000089e+00,-1.186950000000000045e+03,5.042999999999999972e+01
3.376033881321505904e+08,1.680000000000000160e+00,-1.196789999999999964e+03,-1.168499999999999943e+02
3.376033883380251527e+08,1.800000000000000044e+00,-9.434099999999999682e+02,7.256999999999999318e+01
3.376033885733343959e+08,1.920000000000000151e+00,-8.228700000000000045e+02,2.091000000000000014e+01
3.376033886590994000e+08,1.720000000000000195e+00,-8.351699999999999591e+02,-7.503000000000000114e+01
3.376033887263227105e+08,1.760000000000000009e+00,-7.318500000000000227e+02,-1.242300000000000040e+02
3.376033888956466913e+08,2.640000000000000124e+00,-6.728099999999999454e+02,-1.119299999999999926e+02
3.376033889422146082e+08,2.000000000000000000e+00,-8.794499999999999318e+02,2.669099999999999682e+02
3.376033890193815231e+08,1.800000000000000044e+00,-7.490699999999999363e+02,-2.988899999999999864e+02
3.376033891007627845e+08,2.560000000000000053e+00,-1.351769999999999982e+03,-1.685099999999999909e+02
3.376033891797797084e+08,1.320799999999999841e+02,-9.852300000000000182e+02,2.742900000000000205e+02
3.376033894749446511e+08,2.320000000000000284e+00,-7.908899999999999864e+02,-1.488299999999999841e+02
3.376033896173578501e+08,7.907999999999999829e+01,-1.049190000000000055e+03,1.857299999999999898e+02
3.376033897477180958e+08,1.600000000000000089e+00,-7.244700000000000273e+02,-1.414499999999999886e+02
3.376033897961827517e+08,2.080000000000000071e+00,-1.206629999999999882e+03,1.229999999999999982e+00
3.376033898652951121e+08,1.840000000000000080e+00,-6.113099999999999454e+02,-1.168499999999999943e+02
3.376033901494075656e+08,1.959999999999999964e+00,-9.434099999999999682e+02,-4.268100000000000023e+02
3.376033902712066174e+08,1.840000000000000080e+00,-9.163500000000000227e+02,2.890500000000000114e+02
3.376033903847808242e+08,1.880000000000000115e+00,-9.065099999999999909e+02,3.136499999999999773e+02
3.376033903976193666e+08,1.640000000000000124e+00,-9.803099999999999454e+02,1.857299999999999898e+02
3.376033905242958069e+08,1.760000000000000009e+00,-1.002449999999999932e+03,-8.732999999999999829e+01
3.376033905464572310e+08,1.577199999999999989e+02,-1.206629999999999882e+03,2.127899999999999920e+02
3.376033907043424249e+08,1.600000000000000089e+00,-7.023300000000000409e+02,-1.599000000000000021e+01
3.376033908268858790e+08,1.959999999999999964e+00,-1.004909999999999968e+03,4.218899999999999864e+02
3.376033909543706775e+08,2.240000000000000213e+00,-1.455089999999999918e+03,-9.962999999999999545e+01
3.376033910510807037e+08,1.800000000000000044e+00,-9.114299999999999500e+02,2.423100000000000023e+02
3.376033911941189170e+08,1.959999999999999964e+00,-1.009830000000000041e+03,4.120500000000000114e+02
3.376033914615277648e+08,4.528000000000000114e+01,-9.138899999999999864e+02,-3.234900000000000091e+02
3.376033915175987482e+08,1.920000000000000151e+00,-1.046730000000000018e+03,6.026999999999999602e+01
3.376033916686990261e+08,2.320000000000000284e+00,-8.474700000000000273e+02,1.808100000000000023e+02
3.376033917056825161e+08,1.640000000000000124e+00,-7.047899999999999636e+02,-2.324699999999999989e+02
3.376033917183452845e+08,1.600000000000000089e+00,-9.680099999999999909e+02,-3.505500000000000114e+02
3.376033917600813508e+08,2.759999999999999787e+00,-7.343099999999999454e+02,-1.217699999999999960e+02
3.376033919646885991e+08,2.439999999999999947e+00,-1.194329999999999927e+03,3.111899999999999977e+02
3.376033922824294567e+08,1.720000000000000195e+00,-1.307490000000000009e+03,8.609999999999999432e+00
3.376033924618511200e+08,2.160000000000000142e+00,-7.466100000000000136e+02,-1.758899999999999864e+02
3.376033924935275316e+08,2.240000000000000213e+00,-8.056499999999999773e+02,-1.808100000000000023e+02
3.376033925735015273e+08,1.600000000000000089e+00,-1.494450000000000045e+03,-3.321000000000000085e+01
3.376033928896245956e+08,4.048000000000000398e+01,-7.761299999999999955e+02,-1.119299999999999926e+02
3.376033929544129968e+08,2.560000000000000053e+00,-7.416899999999999409e+02,6.518999999999999773e+01
3.376033929710134268e+08,2.200000000000000178e+00,-1.186950000000000045e+03,2.828999999999999915e+01
3.376033930532400012e+08,1.600000000000000089e+00,-1.305029999999999973e+03,4.550999999999999801e+01
3.376033930564420819e+08,1.600000000000000089e+00,-6.555900000000000318e+02,-1.980300000000000011e+02
3.376033933113997579e+08,2.080000000000000071e+00,-5.793300000000000409e+02,-5.289000000000000057e+01
3.376033933207248449e+08,2.400000000000000355e+00,-8.548500000000000227e+02,2.373899999999999864e+02
3.376033934624044895e+08,2.120000000000000107e+00,-7.835099999999999909e+02,2.091000000000000014e+01
3.376033935338736773e+08,1.640000000000000124e+00,-9.483300000000000409e+02,-1.562100000000000080e+02
3.376033939448480606e+08,1.600000000000000089e+00,-7.072500000000000000e+02,3.813000000000000256e+01
3.376033940113541484e+08,1.290000000000000000e+02,-1.521509999999999991e+03,9.962999999999999545e+01
3.376033941076204181e+08,2.320000000000000284e+00,-1.091009999999999991e+03,-2.939699999999999704e+02
3.376033944704448581e+08,1.720000000000000195e+00,-8.892899999999999636e+02,3.702300000000000182e+02
3.376033947341145873e+08,1.920000000000000151e+00,-9.704700000000000273e+02,-1.586699999999999875e+02
3.376033949352669120e+08,2.799999999999999822e+00,-9.753899999999999864e+02,-2.300099999999999909e+02
3.376033950579861403e+08,2.040000000000000036e+00,-8.573099999999999454e+02,-2.828999999999999915e+01
3.376033950876953006e+08,1.600000000000000089e+00,-9.261899999999999409e+02,3.579300000000000068e+02
3.376033953030251861e+08,1.800000000000000044e+00,-1.457549999999999955e+03,-1.242300000000000040e+02
3.376033953906640410e+08,1.959999999999999964e+00,-9.015900000000000318e+02,-1.229999999999999982e+00
3.376033955255425572e+08,1.720000000000000195e+00,-1.555950000000000045e+03,8.732999999999999829e+01
3.376033955842393637e+08,2.919999999999999929e+00,-9.434099999999999682e+02,-1.439099999999999966e+02
3.376033957160807252e+08,1.880000000000000115e+00,-7.835099999999999909e+02,-1.857299999999999898e+02
3.376033958764659166e+08,2.000000000000000000e+00,-8.573099999999999454e+02,2.669099999999999682e+02
3.376033962551963925e+08,2.040000000000000036e+00,-1.201710000000000036e+03,2.054099999999999966e+02
3.376033962661501765e+08,2.320000000000000284e+00,-1.341930000000000064e+03,7.256999999999999318e+01
3.376033965123665333e+08,2.240000000000000213e+00,-7.515299999999999727e+02,-2.644499999999999886e+02
3.376033967651117444e+08,1.680000000000000160e+00,-7.908899999999999864e+02,-9.962999999999999545e+01
3.376033967976215482e+08,1.720000000000000195e+00,-1.467389999999999873e+03,1.119299999999999926e+02
3.376033970613747835e+08,4.480000000000000426e+00,-1.019669999999999959e+03,-1.512899999999999920e+02
3.376033974729991555e+08,1.880000000000000115e+00,-1.004909999999999968e+03,1.931099999999999852e+02
3.376033977065896392e+08,1.800000000000000044e+00,-7.933500000000000227e+02,2.521500000000000057e+02
3.376033978540223241e+08,1.800000000000000044e+00,-1.290269999999999982e+03,1.586699999999999875e+02
